Mat;Ind;Ipa;Ing;JURUSAN
66.5;66.5;68.5;50.5;ARSITEK
63;81.5;70.5;57;ARSITEK
68;87.5;83;49;ARSITEK
75.5;79.5;78;51;ARSITEK
65.5;85.5;68;59;ARSITEK
95.5;89.5;90.5;61;ARSITEK
58;83.5;63;65;ARSITEK
70.5;77.5;75.5;53;ARSITEK
88;79.5;88;63;ARSITEK
80.5;81.5;83;59;ARSITEK
90;93.5;80.5;53;ARSITEK
48;75.5;80.5;68.5;ARSITEK
73;81.5;63;56.5;ARSITEK
70.5;79.5;63;52.5;ARSITEK
93;77.5;78;48.5;ARSITEK
88;81.5;80.5;64.5;ARSITEK
86;89.5;83;57;ARSITEK
88;61.5;60.5;53;ARSITEK
85.5;77.5;55.5;71;ARSITEK
90.5;83.5;78;57;ARSITEK
75.5;81.5;73;45;ARSITEK
95.5;87.5;85.5;77;ARSITEK
88;77.5;78;83;ARSITEK
98;81.5;78;69;ARSITEK
85.5;91.5;80.5;77;ARSITEK
85.5;93.5;65.5;51;ARSITEK
85.5;91.5;90.5;47;ARSITEK
95.5;87.5;83;88.5;ARSITEK
90;87.5;93;80.5;ARSITEK
93;89.5;85.5;90.5;ARSITEK
60.5;81.5;85.5;54.5;ARSITEK
90.5;85.5;90.5;60;ARSITEK
85.5;85.5;58;62.5;ARSITEK
75.5;87.5;60.5;55;ARSITEK
78;91.5;78;64.5;ARSITEK
73;83.5;68;45;ARSITEK
80.5;79.5;83;66.5;ARSITEK
53;75.5;63;65;ARSITEK
88;85.5;75.5;50.5;ARSITEK
75.5;87.5;78;62.5;ARSITEK
63;89.5;88;60;ARSITEK
55.5;79.5;70.5;50.5;ARSITEK
68;79.5;75.5;55;ARSITEK
65.5;83.5;70.5;48.5;ARSITEK
75.5;75.5;73;54;ARSITEK
88;93.5;83;54.5;ARSITEK
75.5;91.5;70.5;68;ARSITEK
73;85.5;60.5;52.5;ARSITEK
68;75.5;68;54.5;ARSITEK
50.5;89.5;58;55;ARSITEK
58;83.5;73;44.5;ARSITEK
95.5;87.5;93;70;ARSITEK
75.5;75.5;68;42.5;ARSITEK
60.5;79.5;73;46;ARSITEK
58;79.5;73;44.5;ARSITEK
85.5;77.5;88;64.5;ARSITEK
88;81.5;73;72.5;ARSITEK
65.5;83.5;68;46;ARSITEK
80.5;91.5;83;66.5;ARSITEK
68;71.5;78;44.5;ARSITEK
88;81.5;68;50.5;ARSITEK
88;93.5;78;54;ARSITEK
90.5;91.5;90.5;66.5;ARSITEK
98;89.5;93;78;ARSITEK
98;95.5;93;72.5;TEKNIK SIPIL
90.5;89.5;85.5;75;TEKNIK SIPIL
80.5;87.5;75.5;58.5;TEKNIK SIPIL
80.5;79.5;68;40.5;TEKNIK SIPIL
78;75.5;73;62.5;TEKNIK SIPIL
68;85.5;70.5;56;TEKNIK SIPIL
78;79.5;80.5;46.5;TEKNIK SIPIL
73;85.5;85.5;46;TEKNIK SIPIL
73;87.5;85.5;68.5;TEKNIK SIPIL
70.5;85.5;73;46.5;TEKNIK SIPIL
93;89.5;73;46;TEKNIK SIPIL
95.5;93.5;85.5;54.5;TEKNIK SIPIL
88;87.5;75.5;44.5;TEKNIK SIPIL
88;85.5;85.5;58.5;TEKNIK SIPIL
86;83.5;93;88.5;TEKNIK SIPIL
93;93.5;83;56;TEKNIK SIPIL
93;79.5;73;48.5;TEKNIK SIPIL
90.5;79.5;80.5;44.5;TEKNIK SIPIL
75.5;73.5;65.5;78;TEKNIK SIPIL
73;87.5;68;46.5;TEKNIK SIPIL
58;81.5;80.5;58.5;TEKNIK SIPIL
75.5;77.5;63;55;TEKNIK SIPIL
60.5;79.5;75.5;52.5;TEKNIK SIPIL
65.5;75.5;65.5;52.5;TEKNIK SIPIL
85.5;83.5;70.5;55;TEKNIK SIPIL
83;79.5;80.5;52.5;TEKNIK SIPIL
45.5;85.5;48;68;TEKNIK SIPIL
90.5;83.5;80.5;52.5;TEKNIK SIPIL
88;81.5;78;48;TEKNIK SIPIL
48;83.5;68;50.5;TEKNIK SIPIL
80.5;79.5;80.5;66;TEKNIK SIPIL
80;89.5;83;58.5;TEKNIK SIPIL
95.5;87.5;83;64.5;LISTRIK
68;89.5;63;45;LISTRIK
83;87.5;88;70.5;LISTRIK
73;81.5;75.5;56.5;LISTRIK
50.5;87.5;63;46;LISTRIK
85.5;87.5;88;76.5;LISTRIK
83;91.5;60.5;48;LISTRIK
90.5;81.5;83;66.5;LISTRIK
88;81.5;80.5;48;LISTRIK
58;79.5;55.5;68.5;LISTRIK
60.5;81.5;58;64.5;LISTRIK
73;85.5;60.5;50;LISTRIK
75.5;79.5;78;54.5;LISTRIK
63;87.5;70.5;65;LISTRIK
63;89.5;75.5;84.5;LISTRIK
88;89.5;86;70;LISTRIK
80.5;83.5;80.5;58.5;LISTRIK
65.5;83.5;68;65;LISTRIK
70.5;83.5;73;62.5;LISTRIK
90.5;83.5;75.5;65;LISTRIK
75.5;85.5;80.5;72.5;LISTRIK
75.5;89.5;78;74.5;LISTRIK
80.5;85.5;68;60.5;LISTRIK
90.5;79.5;80.5;54.5;LISTRIK
83;79.5;83;55;LISTRIK
90.5;91.5;83;44.5;LISTRIK
63;81.5;80.5;44;LISTRIK
65.5;93.5;75.5;40.5;LISTRIK
65.5;85.5;63;65;LISTRIK
73;77.5;68;50.5;LISTRIK
80.5;91.5;73;55;LISTRIK
48;73.5;63;64.5;LISTRIK
88;81.5;75.5;50;LISTRIK
88;83.5;88;46.5;LISTRIK
90.5;87.5;80.5;50.5;LISTRIK
60.5;69.5;73;56;LISTRIK
70.5;79.5;70.5;48.5;LISTRIK
45.5;89.5;53;52.5;LISTRIK
75.5;69.5;65.5;63;LISTRIK
63;83.5;55.5;52.5;LISTRIK
83;81.5;53;65;LISTRIK
60.5;77.5;65.5;58.5;LISTRIK
73;83.5;68;55;LISTRIK
85.5;85.5;85.5;62.5;LISTRIK
60.5;85.5;80.5;55;LISTRIK
75.5;83.5;85.5;44.5;LISTRIK
75.5;95.5;83;50.5;LISTRIK
60.5;81.5;80.5;65;LISTRIK
98;91.5;88;64.5;LISTRIK
88;89.5;85.5;68;LISTRIK
85.5;83.5;88;54.5;LISTRIK
70.5;93.5;83;65;LISTRIK
73;79.5;80.5;60.5;LISTRIK
98;89.5;98;65;LISTRIK
63;85.5;63;54.5;LISTRIK
78;79.5;70.5;55;LISTRIK
60.5;89.5;55.5;52.5;LISTRIK
68;81.5;70.5;56;LISTRIK
78;75.5;70.5;52.5;LISTRIK
60.5;81.5;70.5;68;LISTRIK
60.5;81.5;63;50.5;LISTRIK
83;81.5;58;68;LISTRIK
55.5;83.5;70.5;60;LISTRIK
85.5;79.5;78;58.5;LISTRIK
80.5;89.5;75.5;66;ELEKTRONIKA
58;83.5;60.5;46.5;ELEKTRONIKA
85.5;81.5;68;70;ELEKTRONIKA
88;85.5;55.5;64.5;ELEKTRONIKA
50.5;89.5;70.5;60;ELEKTRONIKA
53;85.5;60.5;62.5;ELEKTRONIKA
75.5;81.5;65.5;55;ELEKTRONIKA
75.5;91.5;78;58.5;ELEKTRONIKA
93;83.5;70.5;65;ELEKTRONIKA
68;89.5;70.5;62.5;ELEKTRONIKA
83;85.5;53;55;ELEKTRONIKA
88;79.5;65.5;50.5;ELEKTRONIKA
93;87.5;78;70;ELEKTRONIKA
48;79.5;53;64.5;ELEKTRONIKA
53;79.5;60.5;55;ELEKTRONIKA
50.5;87.5;40.5;68.5;ELEKTRONIKA
53;91.5;78;70.5;ELEKTRONIKA
70.5;71.5;78;55;ELEKTRONIKA
88;83.5;85.5;50;ELEKTRONIKA
88;77.5;73;60.5;ELEKTRONIKA
78;83.5;80.5;55;ELEKTRONIKA
80.5;79.5;63;44.5;ELEKTRONIKA
78;87.5;78;44;ELEKTRONIKA
65.5;85.5;63;44.5;ELEKTRONIKA
63;77.5;73;60.5;ELEKTRONIKA
78;81.5;75.5;56;ELEKTRONIKA
53;83.5;65.5;56.5;ELEKTRONIKA
33;75.5;53;60;ELEKTRONIKA
95.5;79.5;73;52.5;ELEKTRONIKA
55.5;85.5;78;50;ELEKTRONIKA
83;93.5;78;68.5;ELEKTRONIKA
65.5;71.5;65.5;55;ELEKTRONIKA
85.5;87.5;80.5;60.5;LAS
53;79.5;68;50.5;LAS
90.5;75.5;78;75;LAS
93;87.5;83;55;LAS
95.5;85.5;83;74.5;LAS
88;83.5;78;60;LAS
80.5;73.5;55.5;50;LAS
70.5;79.5;58;38.5;LAS
55.5;85.5;68;55;LAS
95.5;87.5;65.5;74.5;LAS
90.5;85.5;65.5;54;LAS
95.5;85.5;88;66.5;LAS
63;73.5;65.5;50;LAS
85.5;85.5;65.5;66.5;LAS
65.5;77.5;68;48.5;LAS
83;79.5;60.5;55;LAS
48;85.5;73;56.5;LAS
95.5;77.5;85.5;66;LAS
70.5;73.5;70.5;46.5;LAS
90.5;79.5;68;56;LAS
85.5;69.5;73;55;LAS
63;79.5;70.5;62.5;LAS
50.5;83.5;68;60;LAS
53;81.5;73;54.5;LAS
75.5;83.5;70.5;55;LAS
80.5;81.5;65.5;50;LAS
100;85.5;85.5;60;LAS
95.5;89.5;80.5;88.5;LAS
75.5;79.5;65.5;60;LAS
98;85.5;93;64.5;LAS
88;93.5;90.5;55;LAS
90;81.5;70.5;45;LAS
80.5;79.5;70.5;56;MESIN PRODUKSI
85.5;81.5;88;58.5;MESIN PRODUKSI
83;83.5;80.5;66.5;MESIN PRODUKSI
70.5;89.5;70.5;66;MESIN PRODUKSI
78;81.5;80.5;55;MESIN PRODUKSI
90;87.5;85.5;65;MESIN PRODUKSI
83;81.5;73;50;MESIN PRODUKSI
53;75.5;55.5;70;MESIN PRODUKSI
75.5;89.5;78;70;MESIN PRODUKSI
60.5;81.5;78;80.5;MESIN PRODUKSI
88;87.5;70.5;52.5;MESIN PRODUKSI
70.5;83.5;65.5;58.5;MESIN PRODUKSI
75.5;87.5;75.5;65;MESIN PRODUKSI
58;83.5;60.5;60;MESIN PRODUKSI
60.5;87.5;58;56.5;MESIN PRODUKSI
83;87.5;83;70;MESIN PRODUKSI
78;87.5;73;70.5;MESIN PRODUKSI
40.5;81.5;65.5;60;MESIN PRODUKSI
73;89.5;63;48.5;MESIN PRODUKSI
68;79.5;85.5;55;MESIN PRODUKSI
63;81.5;73;50.5;MESIN PRODUKSI
55.5;71.5;73;78.5;MESIN PRODUKSI
78;89.5;68;65;MESIN PRODUKSI
90.5;77.5;68;66.5;MESIN PRODUKSI
75.5;77.5;58;50;MESIN PRODUKSI
73;81.5;63;46.5;MESIN PRODUKSI
85.5;85.5;65.5;65;MESIN PRODUKSI
60.5;89.5;73;54.5;MESIN PRODUKSI
95.5;83.5;75.5;66;MESIN PRODUKSI
58;75.5;58;54.5;MESIN PRODUKSI
68;85.5;58;54.5;MESIN PRODUKSI
58;87.5;60.5;66;MESIN PRODUKSI
55.5;87.5;53;60.5;MESIN PRODUKSI
90.5;79.5;78;64.5;MESIN PRODUKSI
63;89.5;68;50;MESIN PRODUKSI
55.5;75.5;75.5;76.5;MESIN PRODUKSI
55.5;83.5;55.5;55;MESIN PRODUKSI
65.5;83.5;50.5;60.5;MESIN PRODUKSI
58;75.5;70.5;60;MESIN PRODUKSI
53;87.5;63;50.5;MESIN PRODUKSI
58;85.5;73;70;MESIN PRODUKSI
60.5;81.5;63;50.5;MESIN PRODUKSI
60.5;87.5;73;66;MESIN PRODUKSI
83;91.5;80.5;72.5;MESIN PRODUKSI
73;85.5;78;68;MESIN PRODUKSI
98;83.5;95.5;64.5;MESIN PRODUKSI
98;79.5;85.5;75;MESIN PRODUKSI
88;81.5;65.5;68.5;MESIN PRODUKSI
93;77.5;83;65;MESIN PRODUKSI
68;75.5;63;68.5;MESIN PRODUKSI
73;73.5;65.5;48.5;MESIN PRODUKSI
80.5;81.5;68;55;MESIN PRODUKSI
60.5;77.5;78;56;MESIN PRODUKSI
43;79.5;65.5;76.5;MESIN PRODUKSI
88;79.5;93;66;MESIN PRODUKSI
95.5;81.5;83;48.5;MESIN PRODUKSI
68;79.5;65.5;50;MESIN PRODUKSI
65.5;79.5;55.5;74.5;MESIN PRODUKSI
68;91.5;83;68;MESIN PRODUKSI
60.5;89.5;73;36.5;MESIN PRODUKSI
93;87.5;85.5;68;MESIN PRODUKSI
73;81.5;58;48.5;MESIN PRODUKSI
68;83.5;75.5;45;MESIN PRODUKSI
55.5;83.5;73;52.5;MESIN PRODUKSI
65.5;91.5;73;56;MESIN PRODUKSI
85.5;85.5;88;36.5;MESIN PRODUKSI
65.5;83.5;75.5;34.5;MESIN PRODUKSI
55.5;89.5;73;44;MESIN PRODUKSI
98;79.5;68;62.5;MESIN PRODUKSI
55.5;89.5;60.5;50.5;MESIN PRODUKSI
80.5;93.5;80.5;66;MESIN PRODUKSI
86;87.5;83;54.5;MESIN PRODUKSI
75.5;81.5;63;50;MESIN PRODUKSI
63;87.5;80.5;64.5;MESIN PRODUKSI
45.5;79.5;70.5;68.5;MESIN PRODUKSI
60.5;77.5;70.5;65;MESIN PRODUKSI
53;91.5;73;52.5;MESIN PRODUKSI
60.5;91.5;70.5;68.5;MESIN PRODUKSI
83;81.5;60.5;70;MESIN PRODUKSI
45.5;85.5;70.5;54.5;MESIN PRODUKSI
85.5;75.5;78;65;MESIN PRODUKSI
75.5;81.5;78;80.5;MESIN PRODUKSI
70.5;91.5;78;70.5;MESIN PRODUKSI
63;75.5;68;55;MESIN PRODUKSI
65.5;79.5;58;56.5;MESIN PRODUKSI
88;89.5;90.5;70;MESIN PRODUKSI
65.5;87.5;65.5;62.5;MESIN PRODUKSI
70.5;83.5;78;60;MESIN PRODUKSI
